UserID,Username,IPAddress,DeviceType,Browser,LoginTimestamp,City,Country,Latitude,Longitude,FailedLoginAttempts,Purchases,AverageOrderValue,CartAbandonmentRate,SessionDuration,BrowsingEvents,IsFake
219,william82,119.235.36.249,Desktop,Chrome,2025-03-31 03:33:48,Cape Town,South Africa,-33.9249,18.4241,0,1,122.6780338084871,0.2832058644878796,2676,1,0
28,gmorgan,96.199.245.202,Tablet,Chrome,2025-07-31 17:01:23,Sydney,Australia,-33.8688,151.2093,0,2,114.35163788462671,0.062025638877945606,242,19,0
244,shannonholt,220.5.161.74,Tablet,Safari,2025-07-04 06:03:15,Toronto,Canada,43.6532,-79.3832,0,3,28.643150375887885,0.2047737861920831,524,64,0
139,kimfrench,65.235.66.214,Desktop,Firefox,2025-08-29 21:11:52,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,1331,36,1
316,emcpherson,161.80.117.18,Mobile,Safari,2025-05-31 11:59:03,Tokyo,Japan,35.6895,139.6917,0,4,31.004468892160183,0.18046335884982426,3384,76,0
164,adkinscourtney,41.58.76.223,Mobile,Chrome,2025-02-10 12:52:45,Paris,France,48.8566,2.3522,0,3,21.419605282231142,0.25656492545982246,1179,19,0
442,riverajulia,86.183.165.121,Desktop,Safari,2025-06-16 01:22:28,Toronto,Canada,43.6532,-79.3832,0,5,112.22844624806417,0.25971680987715023,1522,9,0
201,jodymcbride,110.220.41.236,Mobile,Edge,2025-04-26 10:09:25,Cape Town,South Africa,-33.9249,18.4241,0,4,31.69258898270217,0.10470236678969855,3161,1,0
82,petersjeffrey,134.131.10.97,Mobile,Firefox,2025-07-08 00:15:10,Paris,France,48.8566,2.3522,0,5,135.51931984509645,0.06935291796900064,2787,43,0
466,christopherduarte,84.160.45.149,Desktop,Edge,2025-07-22 22:30:14,Sydney,Australia,-33.8688,151.2093,0,3,113.60937977436497,0.0874769961683971,2572,35,0
114,tyler78,167.163.233.43,Mobile,Firefox,2025-01-04 23:51:59,Berlin,Germany,52.52,13.405,0,1,34.46937959858726,0.2067674632053211,3313,97,0
247,jamesbruce,28.159.246.62,Desktop,Chrome,2024-06-03 23:33:06,Berlin,Germany,52.52,13.405,0,4,24.31852936999136,0.018631699218599307,1638,20,0
464,sandramosley,44.152.165.90,Tablet,Safari,2024-05-18 03:06:46,Paris,France,48.8566,2.3522,0,2,49.951545039511345,0.2810091024062165,2939,19,0
322,ashley96,189.76.70.115,Mobile,Edge,2025-07-03 20:18:00,New York,USA,40.7128,-74.006,0,1,35.77761264677478,0.12352742300136979,2405,30,0
355,cfreeman,158.66.37.69,Mobile,Edge,2025-04-07 05:08:54,Tokyo,Japan,35.6895,139.6917,0,5,103.84552868852069,0.28884557734061617,2101,91,0
260,smithmelissa,220.80.181.191,Tablet,Safari,2025-05-24 15:14:01,Cape Town,South Africa,-33.9249,18.4241,0,3,125.11844551951403,0.08278566233106723,1157,25,0
102,tscott,223.211.57.36,Desktop,Firefox,2024-12-27 15:50:49,Berlin,Germany,52.52,13.405,0,1,139.72935221926178,0.060010338829594834,2168,44,0
323,paul72,182.252.214.164,Desktop,Safari,2025-06-17 14:44:43,Berlin,Germany,52.52,13.405,0,0,0.0,0.4940397202709235,390,13,0
322,ashley96,71.178.17.165,Tablet,Edge,2025-03-17 19:44:34,Tokyo,Japan,35.6895,139.6917,0,1,48.09426750771945,0.060589058057372656,2062,80,0
352,llarsen,24.174.81.208,Mobile,Edge,2025-03-31 12:54:38,Cape Town,South Africa,-33.9249,18.4241,0,2,52.148176743882615,0.06038747055382839,78,48,0
476,qjenkins,99.28.254.246,Desktop,Safari,2025-07-12 08:32:58,London,UK,51.5074,-0.1278,0,5,52.67440329041743,0.15775827391094804,2529,94,0
52,acoleman,151.199.148.202,Tablet,Safari,2025-04-08 20:57:56,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.8933496105434564,1873,60,0
265,cynthiagonzalez,204.99.144.79,Desktop,Safari,2025-07-14 09:58:05,Cape Town,South Africa,-33.9249,18.4241,0,4,131.96385101971305,0.1356550284878564,1454,46,0
424,rachael60,24.173.7.183,Tablet,Safari,2024-07-27 23:40:46,Berlin,Germany,52.52,13.405,0,0,0.0,0.8308558618173612,2882,31,0
147,kenneth93,49.25.114.37,Mobile,Firefox,2025-08-13 16:42:46,New York,USA,40.7128,-74.006,0,0,0.0,0.0,3224,44,1
497,joy97,63.165.109.173,Mobile,Chrome,2025-01-18 11:55:16,New York,USA,40.7128,-74.006,0,4,130.7941011176875,0.21254493180482237,2414,50,0
182,steven09,210.135.168.254,Tablet,Safari,2024-08-25 08:27:19,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.9538886824336752,3384,8,0
368,brownamy,164.72.141.205,Desktop,Safari,2025-07-17 21:59:43,Tokyo,Japan,35.6895,139.6917,0,4,74.3636346357971,0.09229980649796939,2169,50,0
376,heidi20,164.145.186.110,Mobile,Edge,2025-01-21 10:27:17,Berlin,Germany,52.52,13.405,0,2,110.61301563754856,0.2657943486230958,2138,80,0
442,riverajulia,138.78.95.81,Desktop,Edge,2025-08-07 14:09:42,Toronto,Canada,43.6532,-79.3832,0,3,140.74852105104176,0.20540877723173767,2554,7,0
423,brandondickerson,75.253.247.185,Mobile,Safari,2025-05-04 21:52:45,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.35613730039859126,2477,48,0
192,tara80,9.102.155.20,Tablet,Chrome,2025-07-22 04:30:28,London,UK,51.5074,-0.1278,0,0,0.0,0.0,2402,28,1
94,wmcconnell,21.201.37.181,Mobile,Safari,2025-03-17 11:53:53,Tokyo,Japan,35.6895,139.6917,0,5,55.40621112963619,0.2912992520998841,452,71,0
256,jacobhester,13.53.217.14,Desktop,Safari,2025-02-25 16:19:48,Berlin,Germany,52.52,13.405,0,3,93.75839057529215,0.21711019459497202,2685,98,0
364,eugene01,45.96.98.91,Tablet,Firefox,2024-09-13 00:05:48,Mumbai,India,19.076,72.8777,0,4,104.64550330642787,0.16597595833127143,1143,44,0
176,david14,61.234.95.76,Tablet,Safari,2025-04-11 20:57:31,Sydney,Australia,-33.8688,151.2093,0,4,149.03161295715094,0.110506149248984,2242,40,0
316,emcpherson,213.118.116.231,Tablet,Chrome,2025-06-11 16:21:00,Sydney,Australia,-33.8688,151.2093,0,5,89.853507335356,0.06450082222283728,2806,80,0
238,erinmiller,121.124.66.232,Desktop,Chrome,2025-06-09 21:44:36,Berlin,Germany,52.52,13.405,0,0,0.0,0.5289424047422727,411,16,0
374,cheyenne17,98.81.150.201,Desktop,Chrome,2025-08-17 05:52:33,Tokyo,Japan,35.6895,139.6917,0,3,116.19683192162812,0.021431611534279194,1849,16,0
398,smithnathan,172.74.26.224,Tablet,Safari,2025-08-29 04:16:50,London,UK,51.5074,-0.1278,0,0,0.0,0.7391645726694746,551,98,0
264,chavezmary,9.188.86.73,Desktop,Chrome,2025-03-07 11:40:49,Mumbai,India,19.076,72.8777,0,0,0.0,0.5266088630236416,1097,89,0
339,william36,48.119.177.148,Desktop,Safari,2025-06-26 00:39:54,Paris,France,48.8566,2.3522,0,1,61.42345830020129,0.005804474504815326,3070,84,0
422,lauriefields,216.53.197.104,Tablet,Safari,2024-10-26 08:53:34,London,UK,51.5074,-0.1278,0,4,27.657455332549112,0.15830549780242054,1958,81,0
147,kenneth93,131.58.214.27,Tablet,Chrome,2025-03-22 05:20:18,New York,USA,40.7128,-74.006,0,0,0.0,0.0,1398,16,1
73,fowlergabrielle,217.82.183.192,Mobile,Chrome,2024-07-29 21:06:38,São Paulo,Brazil,-23.5505,-46.6333,0,4,129.04456731377746,0.05201652320292662,2567,17,0
369,joseph41,212.17.175.219,Desktop,Safari,2025-09-02 12:02:57,Berlin,Germany,52.52,13.405,0,3,84.47597662602291,0.1189060435205828,1681,40,0
213,kolson,63.136.38.160,Mobile,Safari,2024-12-29 22:52:52,Cape Town,South Africa,-33.9249,18.4241,0,3,67.64967017259352,0.14705011376799532,3586,42,0
316,emcpherson,150.146.245.238,Mobile,Firefox,2025-08-18 12:03:10,Mumbai,India,19.076,72.8777,0,0,0.0,0.6464869931449952,2775,45,0
315,tsanchez,24.244.253.251,Tablet,Chrome,2025-08-27 11:46:02,Toronto,Canada,43.6532,-79.3832,0,1,88.39878317102584,0.12695047098920148,96,57,0
118,shannonroman,37.111.230.44,Tablet,Chrome,2025-02-09 01:41:20,Toronto,Canada,43.6532,-79.3832,0,3,77.45541039544668,0.20692260327417028,767,50,0
41,jordansean,88.179.193.75,Desktop,Chrome,2025-06-10 17:25:14,London,UK,51.5074,-0.1278,0,3,32.88229281760522,0.2904431597942798,2621,51,0
85,kwest,219.128.205.118,Desktop,Edge,2025-04-10 17:46:54,Sydney,Australia,-33.8688,151.2093,0,4,131.8568276703745,0.08285662950072259,2776,72,0
333,krista05,130.168.117.106,Tablet,Chrome,2024-04-25 11:53:21,New York,USA,40.7128,-74.006,0,5,47.40006551368562,0.2999659421143112,2504,63,0
125,jamie22,92.251.199.178,Mobile,Chrome,2025-05-05 00:23:39,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.7718974912713505,1848,50,0
411,dfuentes,41.241.200.189,Mobile,Firefox,2024-03-20 23:58:22,Cape Town,South Africa,-33.9249,18.4241,0,4,33.79597741348047,0.2597865402308636,2562,58,0
472,yorkrobert,118.114.126.106,Tablet,Firefox,2025-03-23 14:38:05,Toronto,Canada,43.6532,-79.3832,0,5,126.62312676917563,0.055718827896245736,3396,89,0
233,mherrera,28.61.75.196,Mobile,Firefox,2024-10-12 06:03:33,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.3567107890628491,2452,72,0
380,sdavis,110.196.239.207,Mobile,Edge,2025-07-16 12:19:20,Paris,France,48.8566,2.3522,0,0,0.0,0.8704336909117807,1307,15,0
277,wiseterri,56.26.70.107,Tablet,Safari,2024-07-01 10:36:02,São Paulo,Brazil,-23.5505,-46.6333,0,5,45.47537744064053,0.10862131349297764,2932,9,0
108,kevinhunt,48.175.7.10,Mobile,Firefox,2025-06-24 11:56:04,Toronto,Canada,43.6532,-79.3832,0,2,63.28586758327942,0.24359833786903845,2301,82,0
127,mendozacourtney,183.11.71.160,Desktop,Firefox,2025-01-30 11:22:08,Mumbai,India,19.076,72.8777,0,2,148.41514029351666,0.1478821471960849,2601,27,0
455,vclayton,10.0.0.1,Tablet,Chrome,2025-06-16 04:58:44,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,2606,90,1
35,joannabrown,196.123.186.36,Mobile,Safari,2024-08-22 05:36:48,Tokyo,Japan,35.6895,139.6917,0,2,86.47014601961446,0.2574956535705181,1025,47,0
189,melissa84,126.116.127.110,Mobile,Firefox,2024-11-17 06:26:20,Paris,France,48.8566,2.3522,0,5,68.84903061828118,0.04526415399499356,2888,1,0
343,mosleykimberly,68.14.31.184,Desktop,Chrome,2024-09-17 23:55:57,New York,USA,40.7128,-74.006,0,5,97.65524184040491,0.09728732896024926,2162,95,0
462,lauraerickson,193.63.177.76,Desktop,Safari,2025-05-15 17:16:05,São Paulo,Brazil,-23.5505,-46.6333,0,5,104.3871215752921,0.21671967362634564,2762,84,0
422,lauriefields,171.193.86.133,Desktop,Firefox,2025-02-19 23:29:07,Cape Town,South Africa,-33.9249,18.4241,0,3,118.50164031885863,0.04212010297009754,2508,37,0
337,christopherrasmussen,118.189.42.83,Tablet,Edge,2025-06-25 06:21:03,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.34789978451077597,869,59,0
113,christopher21,178.242.182.41,Tablet,Chrome,2025-09-04 01:02:30,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.9735025501550709,238,4,0
54,williamjames,192.248.139.46,Mobile,Edge,2025-08-01 02:03:03,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,1487,39,1
235,riveraalexandra,65.232.237.65,Tablet,Chrome,2025-04-09 15:54:17,Tokyo,Japan,35.6895,139.6917,0,1,25.364151451542604,0.1896001665784731,341,14,0
93,marshallalejandra,96.90.132.178,Desktop,Edge,2024-10-20 17:44:36,Sydney,Australia,-33.8688,151.2093,0,5,44.840251994979454,0.16500985322566794,409,82,0
324,john71,23.90.159.63,Desktop,Firefox,2025-06-07 08:05:58,New York,USA,40.7128,-74.006,0,0,0.0,0.5205614106611812,410,90,0
42,clawson,151.230.238.61,Mobile,Safari,2025-09-04 18:39:09,Mumbai,India,19.076,72.8777,0,2,116.04486889623801,0.07870181176023283,3171,46,0
319,sarahhaley,137.250.82.231,Desktop,Chrome,2024-09-28 16:17:27,Toronto,Canada,43.6532,-79.3832,0,4,118.63766584880237,0.034827577573729014,3395,55,0
453,cassandragarcia,58.194.139.161,Tablet,Chrome,2023-12-09 15:32:27,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,966,38,1
104,michaelgentry,140.75.16.241,Mobile,Chrome,2024-02-29 17:35:38,Mumbai,India,19.076,72.8777,0,0,0.0,0.0,1442,90,1
374,cheyenne17,14.130.139.239,Desktop,Firefox,2025-08-16 17:54:58,Berlin,Germany,52.52,13.405,0,0,0.0,0.3304368384811019,2366,29,0
84,wyattkim,115.86.222.13,Desktop,Firefox,2025-04-23 09:30:55,Berlin,Germany,52.52,13.405,0,2,74.29920745742496,0.1810141413956269,225,64,0
316,emcpherson,162.95.54.4,Desktop,Safari,2025-06-01 07:09:09,London,UK,51.5074,-0.1278,0,0,0.0,0.5798693830972126,687,88,0
408,mary12,134.2.105.133,Desktop,Safari,2025-08-19 11:11:01,London,UK,51.5074,-0.1278,0,5,26.59001699685284,0.1519421428111383,2848,82,0
142,matthew84,138.88.143.230,Mobile,Chrome,2025-07-28 02:17:10,Paris,France,48.8566,2.3522,0,5,70.8674325334816,0.2418650805967613,1710,4,0
72,smithanthony,159.31.192.188,Desktop,Firefox,2024-08-01 15:33:38,Berlin,Germany,52.52,13.405,0,2,54.52342112802472,0.22099835053638076,3138,50,0
262,brett25,163.188.196.92,Mobile,Chrome,2025-04-03 15:17:09,London,UK,51.5074,-0.1278,0,2,59.95267601386853,0.08675419833121341,2193,20,0
159,njohnson,39.185.75.117,Mobile,Chrome,2025-03-21 19:46:40,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.311636420013296,3206,5,0
120,carterfrances,3.25.72.236,Tablet,Chrome,2025-06-22 09:14:57,Berlin,Germany,52.52,13.405,0,0,0.0,0.5408042163667099,2281,91,0
297,garnercharles,119.188.194.100,Tablet,Chrome,2025-08-11 16:07:12,Berlin,Germany,52.52,13.405,0,3,107.52639730727783,0.2549307636745492,825,22,0
150,ssawyer,129.133.7.249,Desktop,Chrome,2024-08-17 04:27:44,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.0,1326,86,1
355,cfreeman,95.68.40.181,Tablet,Firefox,2025-01-07 13:48:12,London,UK,51.5074,-0.1278,0,2,58.1282069471557,0.0004587864854619261,117,33,0
464,sandramosley,84.206.162.142,Tablet,Safari,2025-05-15 02:08:25,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.5642679853975965,257,69,0
422,lauriefields,211.243.206.222,Desktop,Firefox,2025-06-27 03:36:15,Tokyo,Japan,35.6895,139.6917,0,2,75.48555862376011,0.12725375208490117,977,1,0
193,jonathanmoreno,68.94.216.230,Desktop,Edge,2025-08-17 07:40:02,New York,USA,40.7128,-74.006,0,3,123.53297455590567,0.19510016854654103,242,85,0
175,watsontaylor,120.238.213.33,Tablet,Chrome,2025-04-22 06:30:24,Cape Town,South Africa,-33.9249,18.4241,0,3,54.06365343432671,0.05069909490703384,2308,90,0
383,regina67,9.82.183.247,Tablet,Chrome,2025-01-13 11:05:49,São Paulo,Brazil,-23.5505,-46.6333,0,3,23.26804939468929,0.1271093389724064,1443,88,0
79,finleyjim,113.153.96.99,Mobile,Edge,2025-08-02 06:21:13,Toronto,Canada,43.6532,-79.3832,0,2,71.69317910020666,0.014689390649876288,2361,13,0
60,tony24,59.240.231.88,Desktop,Chrome,2025-01-03 20:30:59,Mumbai,India,19.076,72.8777,0,0,0.0,0.7046685608566059,942,42,0
411,dfuentes,110.148.19.32,Desktop,Chrome,2024-02-20 23:50:19,São Paulo,Brazil,-23.5505,-46.6333,0,4,83.77409649832956,0.23375664775723745,2798,44,0
62,xhernandez,14.251.52.91,Mobile,Firefox,2025-08-01 22:01:03,London,UK,51.5074,-0.1278,0,3,44.92974829740194,0.0675224443638263,2362,16,0
1,hensleykathy,92.144.186.219,Mobile,Chrome,2025-03-09 04:02:50,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.4407164614812559,1202,24,0
406,shawn59,44.132.219.160,Mobile,Firefox,2025-05-03 18:49:30,Mumbai,India,19.076,72.8777,0,5,103.90567382567204,0.16773656444077772,297,27,0
228,jacob68,10.0.0.1,Mobile,Firefox,2025-08-13 19:53:19,Paris,France,48.8566,2.3522,0,0,0.0,0.0,2247,45,1
30,wellsmarissa,96.10.143.195,Tablet,Chrome,2025-09-04 15:34:39,New York,USA,40.7128,-74.006,0,0,0.0,0.961945883681997,291,92,0
356,melissa82,115.37.204.193,Tablet,Chrome,2025-09-05 07:01:20,Toronto,Canada,43.6532,-79.3832,0,4,58.5443453861898,0.2963715640846931,92,61,0
333,krista05,101.248.157.211,Mobile,Firefox,2025-06-06 06:10:13,London,UK,51.5074,-0.1278,0,0,0.0,0.9399141230301549,555,41,0
82,petersjeffrey,215.229.46.53,Desktop,Edge,2025-09-01 01:50:32,Toronto,Canada,43.6532,-79.3832,0,2,84.82154583591857,0.07310642835499338,304,93,0
34,kwright,39.174.46.226,Tablet,Chrome,2025-06-09 00:49:09,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.9859130187280845,2428,21,0
250,jchan,118.146.73.5,Desktop,Chrome,2025-02-24 09:32:14,Toronto,Canada,43.6532,-79.3832,0,4,148.5182171155311,0.2316600941252139,2787,78,0
55,nicole98,78.104.67.230,Mobile,Edge,2025-04-01 16:11:41,Mumbai,India,19.076,72.8777,0,2,71.95676369615686,0.2740768280128042,548,53,0
304,ublair,72.189.232.176,Tablet,Safari,2025-08-15 07:26:02,Paris,France,48.8566,2.3522,0,1,29.527199071956254,0.12440583731003615,942,23,0
112,ashleyparsons,201.124.224.164,Tablet,Edge,2025-07-14 10:06:02,London,UK,51.5074,-0.1278,0,2,123.30460599919171,0.29401658749134824,1796,45,0
226,robertskinner,109.245.90.55,Mobile,Safari,2025-07-24 23:50:11,Tokyo,Japan,35.6895,139.6917,0,2,70.23750127675618,0.26245046882119366,3402,79,0
427,huffchristopher,51.99.103.173,Tablet,Firefox,2024-09-03 02:05:25,Berlin,Germany,52.52,13.405,0,5,36.496018552031686,0.1871685346559294,2793,37,0
382,brandon40,57.147.202.104,Tablet,Edge,2025-05-22 15:25:36,Toronto,Canada,43.6532,-79.3832,0,3,53.0225004673609,0.2935734934996923,1870,14,0
108,kevinhunt,199.138.239.137,Mobile,Edge,2025-09-06 06:47:11,Berlin,Germany,52.52,13.405,0,1,52.60396534954271,0.001469097838132094,3256,25,0
335,steven84,128.251.36.36,Mobile,Edge,2024-11-23 19:37:58,São Paulo,Brazil,-23.5505,-46.6333,0,3,100.7051462862799,0.15821024682734008,3446,32,0
387,andrea22,179.238.76.195,Desktop,Safari,2025-04-30 11:52:25,Cape Town,South Africa,-33.9249,18.4241,0,1,125.00461615111352,0.09688886245532875,3509,59,0
366,shawshaun,73.199.184.212,Desktop,Chrome,2025-06-29 10:42:13,São Paulo,Brazil,-23.5505,-46.6333,0,5,141.897934753679,0.06607074513912316,3030,28,0
239,wilsonrobert,89.52.61.64,Tablet,Chrome,2025-03-07 21:23:27,Tokyo,Japan,35.6895,139.6917,0,2,27.53782622698664,0.02077999873578228,2058,15,0
295,burnscraig,111.9.78.210,Mobile,Firefox,2025-02-04 03:02:13,Mumbai,India,19.076,72.8777,0,0,0.0,0.0,798,71,1
168,denise25,110.114.86.148,Desktop,Chrome,2024-10-25 15:26:10,São Paulo,Brazil,-23.5505,-46.6333,0,1,42.44531823151698,0.024041456902071465,1843,22,0
405,mary65,164.245.131.214,Mobile,Firefox,2024-02-16 01:49:44,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,1981,96,1
301,ispencer,205.255.29.223,Tablet,Firefox,2025-08-12 09:50:33,New York,USA,40.7128,-74.006,0,1,135.4213213696156,0.1906540491166233,2024,76,0
105,sbrooks,193.221.32.224,Mobile,Edge,2025-02-23 02:15:05,Sydney,Australia,-33.8688,151.2093,0,1,112.44042219874844,0.02243245197543675,2295,45,0
365,gabrielleleach,197.134.253.110,Mobile,Chrome,2024-10-12 19:30:25,Tokyo,Japan,35.6895,139.6917,0,5,141.70922867998473,0.25238826534097053,245,83,0
291,pamelaromero,167.170.191.48,Desktop,Firefox,2025-03-05 06:44:52,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.0,2796,66,1
271,sarahstevenson,66.92.214.119,Desktop,Edge,2025-01-06 07:42:16,Mumbai,India,19.076,72.8777,0,4,72.07493082969856,0.17283897825038189,996,74,0
434,marywilson,44.13.62.243,Tablet,Safari,2025-04-19 03:41:56,Cape Town,South Africa,-33.9249,18.4241,0,1,115.01903281161273,0.0942586500984557,2753,55,0
468,chad42,182.76.95.12,Mobile,Safari,2024-07-24 04:27:16,London,UK,51.5074,-0.1278,0,3,71.9961495751788,0.2560973480815901,183,17,0
243,nortonmia,154.124.180.57,Tablet,Firefox,2025-09-04 20:11:06,São Paulo,Brazil,-23.5505,-46.6333,0,4,86.78434515892943,0.2615795169121981,2566,32,0
457,ashleywilliams,124.124.148.62,Tablet,Firefox,2025-03-20 20:46:21,Mumbai,India,19.076,72.8777,0,5,129.03811488522587,0.14963967634368386,752,69,0
97,yarias,1.175.220.193,Desktop,Safari,2025-05-29 21:12:33,Mumbai,India,19.076,72.8777,0,0,0.0,0.6216890684709859,1900,4,0
476,qjenkins,199.184.184.104,Tablet,Edge,2025-08-30 11:05:52,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.6560583771381671,2534,33,0
269,hherring,19.66.52.62,Desktop,Safari,2024-12-26 06:16:04,London,UK,51.5074,-0.1278,0,0,0.0,0.0,347,86,1
138,amyduncan,69.35.188.142,Mobile,Safari,2025-06-02 13:32:18,Sydney,Australia,-33.8688,151.2093,0,5,44.31698599054322,0.050360194652990777,2156,63,0
42,clawson,111.218.144.118,Mobile,Chrome,2025-08-04 06:26:15,Mumbai,India,19.076,72.8777,0,0,0.0,0.8852729042157321,2288,40,0
368,brownamy,29.218.168.76,Mobile,Chrome,2025-02-26 06:50:08,Toronto,Canada,43.6532,-79.3832,0,5,51.42395193406449,0.1031101210126615,535,30,0
305,sheryl78,109.77.7.254,Tablet,Firefox,2025-03-01 12:12:03,New York,USA,40.7128,-74.006,0,3,76.07473168729715,0.24216722205164432,2757,86,0
400,edwardhunter,154.237.216.184,Desktop,Safari,2025-08-05 03:01:47,Cape Town,South Africa,-33.9249,18.4241,0,3,142.61704400941437,0.08398345627027895,3534,57,0
37,tamara81,35.182.75.183,Desktop,Safari,2025-08-28 17:02:17,Cape Town,South Africa,-33.9249,18.4241,0,1,142.41500395250654,0.058746977794036065,445,5,0
480,renee74,93.153.112.113,Desktop,Firefox,2025-05-10 01:05:20,Sydney,Australia,-33.8688,151.2093,0,4,70.84260504492968,0.27323924194555754,391,41,0
88,kylerussell,73.126.130.103,Desktop,Safari,2025-03-17 02:11:54,Toronto,Canada,43.6532,-79.3832,0,4,82.97757262662425,0.11642760116045049,2510,99,0
120,carterfrances,71.145.38.3,Tablet,Edge,2025-08-19 11:42:43,Tokyo,Japan,35.6895,139.6917,0,5,28.34238990087386,0.1690683715417474,1508,18,0
449,fmckinney,182.35.76.171,Mobile,Chrome,2025-05-08 13:39:23,Berlin,Germany,52.52,13.405,0,3,146.28190918374713,0.048135790086259476,1866,32,0
233,mherrera,165.198.157.140,Tablet,Edge,2024-04-18 01:50:48,Mumbai,India,19.076,72.8777,0,3,124.53877989949089,0.051097974399040964,117,42,0
335,steven84,203.66.126.209,Tablet,Safari,2024-09-08 09:28:21,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.6879912552846907,2907,46,0
76,hbaker,132.44.171.66,Desktop,Firefox,2025-01-06 11:43:00,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,2219,56,1
257,adamscarol,108.80.193.210,Tablet,Edge,2025-06-23 21:54:49,Paris,France,48.8566,2.3522,0,1,120.68971670819208,0.23705437324088222,2489,75,0
210,wriley,180.146.42.88,Mobile,Chrome,2024-09-13 06:57:30,Sydney,Australia,-33.8688,151.2093,0,3,47.86316986846202,0.19111834610904946,1943,24,0
434,marywilson,16.63.171.238,Tablet,Firefox,2025-03-13 20:17:16,Tokyo,Japan,35.6895,139.6917,0,4,108.07456766068306,0.02315951680116277,2195,78,0
401,wflores,61.82.164.90,Desktop,Firefox,2025-09-02 12:24:53,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,1541,5,1
436,umartinez,188.62.159.178,Desktop,Safari,2025-04-13 22:52:06,Toronto,Canada,43.6532,-79.3832,0,2,61.57466796411596,0.223061357169251,128,70,0
306,xhopkins,52.255.3.60,Tablet,Firefox,2025-04-25 10:07:37,São Paulo,Brazil,-23.5505,-46.6333,0,2,60.805784582911684,0.21721954976922678,668,31,0
290,johnsonstephanie,20.32.84.146,Tablet,Edge,2025-08-19 04:10:24,Berlin,Germany,52.52,13.405,0,3,39.14797161614639,0.08973597835286569,759,54,0
219,william82,142.31.39.107,Desktop,Safari,2024-04-27 15:26:56,Mumbai,India,19.076,72.8777,0,5,52.68330639568903,0.03787242013514288,1653,22,0
375,raylindsay,65.169.125.247,Mobile,Chrome,2024-11-19 17:48:14,Tokyo,Japan,35.6895,139.6917,0,3,135.57531288942056,0.20557668861084205,878,74,0
303,smithsusan,83.227.51.52,Mobile,Firefox,2025-07-10 18:23:12,Cape Town,South Africa,-33.9249,18.4241,0,3,90.57425628619984,0.2947937572491983,3365,38,0
389,ochoalauren,10.0.0.1,Mobile,Safari,2025-08-31 02:29:46,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.0,3457,27,1
24,david35,59.32.168.133,Desktop,Firefox,2025-05-06 14:19:47,London,UK,51.5074,-0.1278,0,2,25.226967257954684,0.2902958165177569,3436,15,0
236,david75,110.199.231.130,Tablet,Safari,2025-08-26 16:31:38,Paris,France,48.8566,2.3522,0,2,59.21931002384061,0.23354522859727891,3360,40,0
375,raylindsay,98.252.179.29,Desktop,Safari,2025-08-13 13:39:21,Cape Town,South Africa,-33.9249,18.4241,0,4,55.85497818335806,0.011826716549746773,1834,43,0
337,christopherrasmussen,128.144.138.252,Desktop,Chrome,2025-01-29 08:09:22,London,UK,51.5074,-0.1278,0,3,134.3923539034637,0.04636710148921153,1891,46,0
348,amy42,132.196.81.159,Mobile,Firefox,2025-08-02 13:24:06,Berlin,Germany,52.52,13.405,0,5,130.74629056622652,0.045074522049588915,94,53,0
100,aramirez,12.247.234.4,Desktop,Safari,2025-08-21 13:26:08,Sydney,Australia,-33.8688,151.2093,0,3,89.86848997004995,0.026994823217914687,1932,89,0
154,bobbywilliams,221.165.227.128,Mobile,Chrome,2024-11-10 03:36:10,Paris,France,48.8566,2.3522,0,1,144.4627710685366,0.2589420743309213,2219,77,0
24,david35,123.81.32.179,Desktop,Safari,2025-07-09 08:05:42,Mumbai,India,19.076,72.8777,0,5,59.54982525396777,0.23750076923452926,2246,62,0
255,flowe,214.68.149.172,Mobile,Chrome,2024-09-19 09:16:19,Cape Town,South Africa,-33.9249,18.4241,0,2,113.73712667952856,0.15835060148448868,228,22,0
